law_id,title,url,date,language
1732,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1732.pdf,03/09/2018,en
1757,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1757.pdf,03/09/2018,en
1729,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1729.PDF,03/09/2018,en
1728,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1728.pdf,03/09/2018,en
1727,#N/A,http://prdrse4all.spc.int/system/files/final_version_of_tuvalu_policy_11.08.09.pdf(13-mar-18),03/09/2018,en
1300,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1300.pdf,03/09/2018,en
1229,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1229-EN translation.pdf,03/09/2018,en
1229,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1229.pdf,03/09/2018,en
1723,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1723English.pdf,03/09/2018,en
1723,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1723Turkish.pdf,03/09/2018,en
1724,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1724.pdf,03/09/2018,en
1722,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1722English.pdf,03/09/2018,en
1722,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1722Turkish.pdf,03/09/2018,en
4786,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4786.pdf,03/09/2018,en
1721,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1721.pdf,03/09/2018,en
1730,#N/A,https://www.adb.org/sites/default/files/linked-documents/cobp-tuv-2017-2019-ld-02.pdf(13-mar-18),03/09/2018,en
1718,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1718.pdf,03/09/2018,en
1169,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1169-ENG summary.pdf,03/09/2018,en
1169,2017-2021 plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1169-new 2017-2021 plan.pdf,03/09/2018,en
1169,Full text - English summary,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1169.pdf,03/09/2018,en
1715,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1715.pdf,03/09/2018,en
1716,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1716.pdf,03/09/2018,en
1714,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1714.pdf,03/09/2018,en
4275,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4275.pdf,03/09/2018,en
1712,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1712_1.pdf,03/09/2018,en
1712,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1712_2.pdf,03/09/2018,en
1711,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1711.pdf,03/09/2018,en
4830,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4830.pdf,03/09/2018,en
1719,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1719.pdf,03/09/2018,en
1705,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1705.pdf,03/09/2018,en
1292,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1292-update.pdf,03/09/2018,en
1292,Amendment,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1292.pdf,03/09/2018,en
1701,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1701.pdf,03/09/2018,en
1152,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1152.pdf,03/09/2018,en
1284,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1284.pdf,03/09/2018,en
1700,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1700.pdf,03/09/2018,en
1695,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1695English.pdf,03/09/2018,en
1695,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1695Russian.pdf,03/09/2018,en
4829,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4829.pdf,03/09/2018,en
1694,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1694English.pdf,03/09/2018,en
1694,Full text - French,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1694French.pdf,03/09/2018,en
1694,Full text - German,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1694German.pdf,03/09/2018,en
1691,Full text - French,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1691French.pdf,03/09/2018,en
1691,Full text - German,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1691German.pdf,03/09/2018,en
1692,Full text - French,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1692French.pdf,03/09/2018,en
1692,Full text - German,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1692German.pdf,03/09/2018,en
1693,Full text - French,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1693French.pdf,03/09/2018,en
1693,Full text - German,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1693German.pdf,03/09/2018,en
8274,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8274.pdf,03/09/2018,en
1688,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1688.pdf,03/09/2018,en
1279,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1279.pdf,03/09/2018,en
1130,Full text - 2008-2021 plan (old),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1130.pdf,03/09/2018,en
1130,Full text - 2015-2030 plan (new),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1130newplan.pdf,03/09/2018,en
1686,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1686English.pdf,03/09/2018,en
1276,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1276.pdf,03/09/2018,en
1683,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1683English.pdf,03/09/2018,en
1683,Full text - Swedish,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1683Swedish.pdf,03/09/2018,en
8267,Full text,https://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwi57cqZ2vnTAhXQZ1AKHY0xB9sQFggjMAA&url=http%3A%2F%2Fenergy.gov.il%2FEnglish%2FLegislationLibraryE1%2FECElectricHeating.doc&usg=AFQjCNFx3X4ZYayQV9AGtfAHhNAHklWHWA&sig2=Q54A9mg0pnDP8bBJk9RvGg(18.05.17),03/09/2018,en
1681,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1681.pdf,03/09/2018,en
1679,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1679.pdf,03/09/2018,en
1680,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1680a.pdf,03/09/2018,en
1680,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1680b.pdf,03/09/2018,en
1095,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1095.pdf,03/09/2018,en
1678,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1678.pdf,03/09/2018,en
1675,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1675.pdf,03/09/2018,en
8109,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8109.pdf,03/09/2018,en
1673,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1673.pdf,03/09/2018,en
1055,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1055.pdf,03/09/2018,en
1004,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1004.pdf,03/09/2018,en
1669,Full text (pdf),https://www.boe.es/buscar/pdf/2011/BOE-A-2011-4117-consolidado.pdf,30-aug-19,en
1669,2015 decree (full text),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2019/08/BOE27nov15.pdf,30-aug-19,en
1668,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1668.pdf,03/09/2018,en
1667,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1667.pdf,03/09/2018,en
1666,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1666.pdf,03/09/2018,en
1665,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1665.pdf,03/09/2018,en
1663,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1663.pdf,03/09/2018,en
1664,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1664.pdf,03/09/2018,en
1662,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1662.pdf,03/09/2018,en
1661,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1661.pdf,03/09/2018,en
1660,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1660.pdf,03/09/2018,en
1659,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1659.pdf,03/09/2018,en
1658,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1658.pdf,03/09/2018,en
1656,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1656.pdf,03/09/2018,en
1657,#N/A,http://extwprlegs1.fao.org/docs/pdf/kor169182.pdf(13-mar-18),03/09/2018,en
1655,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1655.pdf,03/09/2018,en
1653,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1653.pdf,03/09/2018,en
1654,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1654.pdf,03/09/2018,en
1652,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1652.pdf,03/09/2018,en
1651,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1651.pdf,03/09/2018,en
1703,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1703.pdf,03/09/2018,en
1259,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1259.pdf,03/09/2018,en
1648,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1648.pdf,03/09/2018,en
1647,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1647.pdf,03/09/2018,en
1646,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1646.pdf,03/09/2018,en
1645,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1645.pdf,03/09/2018,en
1644,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1644_1.pdf,03/09/2018,en
1644,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1644_2.pdf,03/09/2018,en
1260,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1260.pdf,03/09/2018,en
1755,Full text,https://www.legislation.gov.uk/ukpga/2008/27/contents,27/06/2019,en
1640,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1640.pdf,03/09/2018,en
1641,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1641.pdf,03/09/2018,en
1639,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1639.pdf,03/09/2018,en
1615,#N/A,http://www.energie.gouv.sn/sites/default/files/document%20de%20strategie_0.pdf(13-mar-18),03/09/2018,en
1637,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1637.pdf,03/09/2018,en
1636,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1636.pdf,03/09/2018,en
1635,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1635.pdf,03/09/2018,en
1633,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1633.pdf,03/09/2018,en
4811,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4811.pdf,03/09/2018,en
1632,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1632.pdf,03/09/2018,en
1631,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1631.pdf,03/09/2018,en
1630,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1630.pdf,03/09/2018,en
1629,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1629.pdf,03/09/2018,en
4765,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4765.pdf,03/09/2018,en
4764,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4764.pdf,03/09/2018,en
1746,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1746.pdf,03/09/2018,en
1746,Full text 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1746_2018.pdf,03/09/2018,en
1625,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1625.pdf,03/09/2018,en
1624,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1624.pdf,03/09/2018,en
1623,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1623.pdf,03/09/2018,en
1622,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1622.pdf,03/09/2018,en
1621,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1621.pdf,03/09/2018,en
1620,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1620.pdf,03/09/2018,en
1738,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1738.pdf,03/09/2018,en
1617,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1617.pdf,03/09/2018,en
1618,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1618.pdf,03/09/2018,en
4763,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4763.pdf,03/09/2018,en
4762,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4762.pdf,03/09/2018,en
1237,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1237.pdf,03/09/2018,en
1613,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1613.pdf,03/09/2018,en
1612,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1612.pdf,03/09/2018,en
4733,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4733.pdf,03/09/2018,en
4761,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4761.pdf,03/09/2018,en
4731,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4731.pdf,03/09/2018,en
4727,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4727.pdf,03/09/2018,en
1778,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1778.pdf,03/09/2018,en
1604,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1604.pdf,03/09/2018,en
1606,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1606.pdf,03/09/2018,en
1605,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1605.pdf,03/09/2018,en
1603,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1603.pdf,03/09/2018,en
1601,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1601.pdf,03/09/2018,en
1599,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1599.pdf,03/09/2018,en
1567,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1567.pdf,03/09/2018,en
1594,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1594English.pdf,03/09/2018,en
1594,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1594Russian.pdf,03/09/2018,en
1597,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1597.pdf,03/09/2018,en
4726,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4726.pdf,03/09/2018,en
4608,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4608.pdf,03/09/2018,en
1559,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1559.pdf,03/09/2018,en
1593,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1593.pdf,03/09/2018,en
1456,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1456.pdf,03/09/2018,en
4383,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4383.pdf,03/09/2018,en
4381,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4381.pdf,03/09/2018,en
1588,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1588.pdf,03/09/2018,en
1585,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1585.pdf,03/09/2018,en
1585,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1585_2016.pdf,03/09/2018,en
1586,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1586.pdf,03/09/2018,en
1587,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1587.pdf,03/09/2018,en
1583,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1583.pdf,03/09/2018,en
1584,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1584a.pdf,03/09/2018,en
1584,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1584b.pdf,03/09/2018,en
1582,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1582.pdf,03/09/2018,en
1581,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1581.pdf,03/09/2018,en
1580,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1580.pdf,03/09/2018,en
8487,Full text,"https://www.legifrance.gouv.fr/affichTexte.do?cidTexte=JORFTEXT000036339396&dateTexte=&categorieLien=id(29-Jan-18),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/01/joe_20171231_0305_0004.pdf(29-Jan-18)",03/09/2018,en
1578,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1578.pdf,03/09/2018,en
4378,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4378.pdf,03/09/2018,en
1577,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1577.pdf,03/09/2018,en
1577,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1577_2016.pdf,03/09/2018,en
1575,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1575.pdf,03/09/2018,en
4132,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4132.pdf,03/09/2018,en
2002,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2002.pdf,03/09/2018,en
4131,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4131.pdf,03/09/2018,en
4070,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4070.pdf,03/09/2018,en
4052,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4052.pdf,03/09/2018,en
1570,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1570.pdf,03/09/2018,en
4031,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4031.pdf,03/09/2018,en
1564,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1564English.pdf,03/09/2018,en
1564,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1564Polish.pdf,03/09/2018,en
1563,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1563.pdf,03/09/2018,en
1562,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1562a.pdf,03/09/2018,en
4226,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4226.pdf,03/09/2018,en
2068,#N/A,"http://tem.fi/documents/1410877/2769658/Government+report+on+the+National+Energy+and+Climate+Strategy+for+2030/0bb2a7be-d3c2-4149-a4c2-78449ceb1976(5-Dec-2017),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2016/12/Law2068.pdf(5-Dec-2017)",03/09/2018,en
1561,#N/A,http://dziennikustaw.gov.pl/du/2016/831(13-mar-18),03/09/2018,en
1558,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1558.pdf,03/09/2018,en
1555,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1555.pdf,03/09/2018,en
1556,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1556.pdf,03/09/2018,en
1557,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1557.pdf,03/09/2018,en
1554,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1554.pdf,03/09/2018,en
1725,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1725.pdf,03/09/2018,en
